ts,Date Time,Date,gyY,gyz,gyx,acx,acz,acy,Time,cid,type
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,32767,-32768,-1264,-756,26756,6648,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1090,-1074,-1248,-11648,1704,11212,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,195,-750,-1264,-16116,868,2564,11:15:56,CHL037,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-444,-303,-1296,-13400,5404,6020,11:15:56,CHL037,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-414,-170,-1248,-360,16196,-3808,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-581,210,-1280,-252,16008,-4176,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-32768,16943,-1280,1288,2700,1260,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,32767,32767,-1232,9540,12688,-12468,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-32768,24029,-1248,13508,16576,-13988,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-3185,5622,-1248,-4456,15532,-2712,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,2827,1593,-1248,5468,15692,-1048,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-1417,1743,-1232,-13144,9956,6860,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-1627,-192,-1280,-3624,-1336,16112,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-168,1097,-1248,3372,-16188,6740,23:48:35,CHL025,0
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,-1,-1,-1,-1,-1,-1,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,-1,-1,-1,-1,-1,-1,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,-1,-1,-1,-1,-1,-1,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,-571,980,-2354,-1667,24564,590,23:36:50,CHL008,1
1.66525E+12,"10/08/2022, 23:36:50",10/8/2022,0,0,0,0,0,0,23:36:50,CHL008,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,-1,-1,-1,-1,-1,-1,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,-1,-1,-1,-1,-1,-1,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.65926E+12,"07/31/2022, 14:34:45",7/31/2022,0,0,0,0,0,0,14:34:45,CH042,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-510,-179,-2432,-15396,3368,-1736,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-476,-263,-2416,-15364,3268,-1692,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-364,-172,-2384,-15408,3412,-1728,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-489,-5,-2384,-15528,3412,-1584,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-729,-376,-2400,-15604,3592,-568,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-366,-74,-2400,-15524,3540,-320,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-384,-4339,-2384,-17256,6156,-2672,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-2647,4292,-2368,-10504,10604,-3436,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-8220,-6646,-2352,-7956,10812,-2892,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-8705,-2389,-2352,-15440,8668,-3608,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-5159,-1417,-2368,-14548,5860,-2244,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-12295,-10074,-2336,-16024,5596,-96,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,8885,3399,-2336,-10228,12248,-2392,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,889,-428,-2352,-11332,10468,-1704,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-5351,-3971,-2336,-12612,9760,-4364,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1601,-9956,-2336,-15396,11872,-3440,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-10824,22914,-2304,-10360,6676,1020,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,9574,-15951,-2320,-5132,12908,-1712,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,3553,-11015,-2320,-12692,8652,-1384,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,321,6689,-2288,-9396,12668,-3660,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,5021,-13182,-2272,-11348,10256,-2844,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,6189,3928,-2304,-10020,8076,-3528,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1312,12948,-2256,-11748,9384,-6208,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,1278,-6961,-2256,-12316,9136,-2000,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,99,431,-2272,-10192,10696,-2588,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,3217,-1479,-2240,-13492,12112,-3044,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,10227,1090,-2240,-12768,8908,-2400,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-15109,-11085,-2240,-15120,7240,1464,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-7918,13001,-2272,-9900,8780,-5996,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,264,572,-2224,-13044,5460,-5548,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-495,-627,-2256,-14656,3228,-4172,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-504,-135,-2240,-14900,3004,-3988,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-387,-45,-2240,-14964,3304,-3980,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-762,-211,-2240,-14764,3352,-4364,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-632,-306,-2208,-14904,2700,-4456,11:15:56,CHL027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-534,-433,-2224,-14940,3224,-4260,11:15:56,CHL027,0
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-450,1101,-2624,-1988,15200,-6932,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,32767,-28482,-2624,3888,-16088,32767,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-32768,925,-2608,-6872,-8144,-6352,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,32767,32767,-2624,-4204,32767,32767,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,32767,-28413,-2624,-9744,24004,23424,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-213,-5,-2560,7884,12564,7388,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-537,-211,-2560,8020,12132,7364,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-538,-221,-2576,7884,12196,7192,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-480,-254,-2576,7736,12504,7116,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-354,-275,-2528,7840,12640,7068,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-614,-177,-2512,7900,12432,7048,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-628,-133,-2512,7828,12512,6960,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-463,-164,-2496,7756,12400,7152,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,271,-29,-2464,7404,12476,7572,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-1136,177,-2464,2928,14468,-3440,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,-8694,-21998,-2464,6508,9192,-9260,12:58:45,CHL044,1
1.66582E+12,"10/15/2022, 12:58:45",10/15/2022,290,-11,-2416,13840,-9892,-2492,12:58:45,CHL044,1
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1250,-33,-2048,2892,7012,14204,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1154,-101,-2064,2956,6948,14156,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1213,-27,-2032,2932,7056,14148,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1267,-39,-2032,2932,7040,14148,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,4794,851,-2032,3324,6152,15256,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-5953,-6647,-2000,-12448,-16828,-7676,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,32767,-8347,-2000,-5344,-420,-9232,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-11524,2142,-1984,5600,-472,-18188,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-21647,-11678,-1984,4316,-128,-14564,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-13331,-15853,-1968,-6556,-17748,-12648,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,17854,-4661,-1952,-6724,-4400,-11712,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,28522,-6352,-1952,-3716,4820,-13088,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,22186,-713,-1936,-3156,8620,-12348,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,2398,3735,-1936,-1316,12592,-10524,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-14849,4930,-1904,3984,-3124,-19460,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-15811,-11642,-1920,1280,-1404,-18512,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,4682,-8429,-1856,-8952,-14280,-9704,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,17734,-6529,-1888,-7236,-7220,-10260,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,29822,-4739,-1888,-5708,1568,-11628,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-16062,10845,-1856,-1516,5132,-9888,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-13954,6675,-1856,3788,-912,-19100,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-1883,165,-1840,728,-5656,-17156,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,335,1053,-1792,-2056,-7224,-15116,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,697,-1221,-1824,-1872,-8056,-14644,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1217,-260,-1792,-2276,-7980,-14576,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1739,-1116,-1792,-2608,-8104,-14476,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1323,31,-1760,-2896,-8076,-14488,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1268,55,-1760,-2736,-8096,-14436,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1718,-487,-1776,-2760,-8172,-14408,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1177,82,-1728,-3136,-7880,-14192,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1168,-62,-1744,-3008,-8252,-14176,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,5634,4110,-1744,-224,-4024,-15476,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-4460,1358,-1712,3228,-304,-17288,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-6169,-3542,-1712,528,-4012,-15800,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-7405,-4393,-1680,572,-4840,-15616,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-13272,-7687,-1664,-184,-4860,-15404,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-14217,-10868,-1648,2756,-3296,-16048,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-2002,2032,-1664,2328,-108,-15776,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1201,11866,-1632,-1444,-1596,-16864,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-12831,16187,-1648,1504,-220,-15240,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-17904,6872,-1632,5724,3712,-11728,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-16720,7052,-1632,6760,5872,-12592,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,-7684,2719,-1616,8792,12352,-9096,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,10383,-2806,-1616,8428,12620,-11136,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,18865,-3692,-1584,7852,9312,-11672,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,21335,-12948,-1600,6264,7036,-11824,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,592,-807,-1568,-3596,-7656,-14220,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,2437,-5850,-1536,-4160,-7312,-14428,15:04:37,CH050,0
1.65926E+12,"07/31/2022, 15:04:37",7/31/2022,1237,-5,-1584,-5072,-6632,-14364,15:04:37,CH050,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-447,-200,-1392,-5032,8356,-12844,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-522,-90,-1360,-5400,8408,-12828,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-1181,569,-1392,-5892,6904,-13536,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,1980,-275,-1408,-3456,2596,-13076,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,8990,-4299,-1392,-8336,11820,-516,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,12873,4481,-1376,-10636,11444,-6360,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,7421,7862,-1376,-9156,11068,-4324,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-18347,-3454,-1376,-9100,10432,48,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,19614,-257,-1376,-9684,10316,-1520,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-809,-250,-1392,-11400,4000,-11088,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-423,-60,-1408,-11316,3188,-10788,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-2533,1698,-1408,-12648,1484,-10768,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-500,-189,-1360,-13744,-5372,-6868,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-1618,385,-1392,-12360,-5132,-8668,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-272,-262,-1376,-13132,-5544,-7252,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-438,-569,-1376,-13068,-6080,-7124,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-454,-161,-1408,-13336,-6108,-7000,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-97,39,-1408,-12796,-6736,-7096,23:48:35,CHL019,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-532,5,-1408,-13140,-6400,-7028,23:48:35,CHL019,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-300,-57,-960,7772,5228,-13572,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-775,173,-896,8004,5528,-13416,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-592,206,-960,8248,5224,-13660,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-397,-266,-928,8024,5364,-13416,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-374,-132,-928,8136,5392,-13216,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-470,379,-928,8096,6056,-12916,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-5617,1856,-928,1096,5724,-13332,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,3355,2604,-912,7292,7124,-13024,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-2490,1201,-896,3852,6280,-15092,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,2268,-3052,-896,9492,6276,-12308,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,1840,-2694,-896,7436,6772,-12960,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-1034,2023,-928,3608,5016,-16004,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-8032,2037,-928,8580,11776,-5952,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-486,-300,-912,10500,7656,-9976,11:43:33,CH031,0
1.65925E+12,"07/31/2022, 11:43:33",7/31/2022,-366,-231,-944,10856,7736,-9832,11:43:33,CH031,0
